code,name,start_date,end_date,cup_formed,reason
688449,联芸科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688450,光格科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688455,科捷智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688456,有研粉材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688458,美芯晟,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688459,哈铁科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688466,金科环境,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688468,科美诊断,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688469,芯联集成-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688472,阿特斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688475,萤石网络,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688478,晶升股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688479,友车科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688480,赛恩斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688484,南芯科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688485,九州一轨,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688486,龙迅股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688488,艾迪药业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688489,三未信安,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688496,清越科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688498,源杰科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688499,利元亨,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688500,慧辰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688501,青达环保,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688502,茂莱光学,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688503,聚和材料,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688505,复旦张江,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688506,百利天恒,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688507,索辰科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688508,芯朋微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688509,正元地信,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688510,航亚科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688512,慧智微-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688513,苑东生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688515,裕太微-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688516,奥特维,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688517,金冠电气,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688518,联赢激光,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688519,南亚新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688520,神州细胞,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688521,芯原股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688522,纳睿雷达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688523,航天环宇,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688525,佰维存储,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688526,科前生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688528,秦川物联,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688529,豪森智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688530,欧莱新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688531,日联科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688533,上声电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688535,华海诚科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688536,思瑞浦,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688538,和辉光电-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688539,高华科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688543,国科军工,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688545,兴福电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688548,广钢气体,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688549,中巨芯-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688550,瑞联新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688551,科威尔,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688552,航天南湖,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688553,汇宇制药-W,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688556,高测股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688557,兰剑智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688558,国盛智科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688559,海目星,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688560,明冠新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688561,奇安信-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688562,航天软件,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688563,航材股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688565,力源科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688566,吉贝尔,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688567,孚能科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688568,中科星图,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688569,铁科轨道,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688570,天玛智控,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688571,杭华股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688573,信宇人,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688575,亚辉龙,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688576,西山科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688577,浙海德曼,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688578,艾力斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688579,地纬智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688580,伟思医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688581,安杰思,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688582,芯动联科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688583,思看科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688584,上海合晶,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688585,上纬新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688586,江航装备,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688588,凌志软件,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688589,力合微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688590,新致软件,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688591,泰凌微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688592,司南导航,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688593,新相微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688595,芯海科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688596,正帆科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688597,煜邦电力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688598,金博股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688599,天合光能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688600,皖仪科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688601,力芯微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688602,康鹏科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688603,天承科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688605,先锋精科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688606,奥泰生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688607,康众医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688608,恒玄科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688609,九联科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688610,埃科光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688611,杭州柯林,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688612,威迈斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688613,奥精医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688615,合合信息,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688616,西力科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688617,惠泰医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688618,三旺通信,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688619,罗普特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688620,安凯微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688621,阳光诺和,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688622,禾信仪器,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688623,双元科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688625,呈和科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688626,翔宇医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688627,精智达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688628,优利德,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688629,华丰科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688630,芯碁微装,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688631,莱斯信息,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688633,星球石墨,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688636,智明达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688638,誉辰智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688639,华恒生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688648,中邮科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688651,盛邦安全,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688652,京仪装备,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688653,康希通信,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688655,迅捷兴,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688656,浩欧博,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688657,浩辰软件,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688658,悦康药业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688659,元琛科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688660,电气风电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688661,和林微纳,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688662,富信科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688663,新风光,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688665,四方光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688667,菱电电控,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688668,鼎通科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688669,聚石化学,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688670,金迪克,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688671,碧兴物联,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688676,金盘科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688677,海泰新光,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688678,福立旺,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688679,通源环境,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688680,海优新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688681,科汇股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688682,霍莱沃,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688683,莱尔科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688685,迈信林,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688686,奥普特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688687,凯因科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688689,银河微电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688690,纳微科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688691,灿芯股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688692,达梦数据,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688693,锴威特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688695,中创股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688696,极米科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688697,纽威数控,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688698,伟创电气,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688699,明微电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688700,东威科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688701,卓锦股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688702,盛科通信-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688707,振华新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688708,佳驰科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688709,成都华微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688710,益诺思,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688711,宏微科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688712,北芯生命-U,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688716,中研股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688717,艾罗能源,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688718,唯赛勃,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688719,爱科赛博,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688720,艾森股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688721,龙图光罩,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688722,同益中,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688726,拉普拉斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688727,恒坤新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688728,格科微,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688729,屹唐股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688733,壹石通,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688737,中自科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
688739,成大生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
